"skill_id","skills","skills_demand","average_salary"
8,"go","27","115319.888888888889"
234,"confluence","11","114209.909090909091"
97,"hadoop","22","113192.568181818182"
80,"snowflake","37","112947.972972972973"
74,"azure","34","111225.102941176471"
77,"bigquery","13","109653.846153846154"
76,"aws","32","108317.296875000000"
4,"java","17","106906.441176470588"
194,"ssis","12","106683.333333333333"
233,"jira","20","104917.900000000000"
79,"oracle","37","104533.700168918919"
185,"looker","49","103795.295918367347"
2,"nosql","13","101413.730769230769"
1,"python","236","101397.219941737288"
5,"r","148","100498.766258445946"
78,"redshift","16","99936.437500000000"
187,"qlik","13","99630.807692307692"
182,"tableau","230","99287.650000000000"
197,"ssrs","14","99171.428571428571"
92,"spark","13","99076.923076923077"
